Data,Produto,Quantidade,Preço Unitário,Total
2023-11-15,Camiseta,8,66.56,532.48
2023-07-01,Tênis,2,373.56,747.12
2023-10-18,Boné,5,139.73,698.65
2023-11-03,Tênis,9,112.64,1013.76
2023-10-16,Tênis,1,125.53,125.53
2023-10-12,Boné,7,266.21,1863.4699999999998
2023-10-07,Camiseta,4,343.37,1373.48
2023-07-01,Camiseta,2,205.62,411.24
2023-05-26,Camiseta,4,270.65,1082.6
2023-09-03,Calça,3,182.1,546.3
2023-12-11,Mochila,1,308.97,308.97
2023-01-12,Tênis,3,472.42,1417.26
2023-02-24,Boné,2,497.52,995.04
2023-11-05,Camiseta,3,495.04,1485.1200000000001
2023-01-20,Calça,3,412.36,1237.08
2023-01-07,Boné,10,487.96,4879.599999999999
2023-05-26,Tênis,4,362.7,1450.8
2023-09-07,Boné,4,292.33,1169.32
2023-12-09,Camiseta,9,185.77,1671.93
2023-02-28,Mochila,5,147.99,739.95
2023-10-30,Boné,3,215.73,647.1899999999999
2023-04-24,Calça,2,101.6,203.2
2023-06-19,Mochila,2,479.99,959.98
2023-06-13,Tênis,3,253.84,761.52
2023-09-23,Camiseta,5,457.31,2286.55
2023-06-02,Tênis,1,495.85,495.85
2023-03-16,Mochila,4,167.91,671.64
2023-12-23,Mochila,1,227.42,227.42
2023-07-31,Tênis,1,237.79,237.79
2023-11-24,Mochila,7,118.72,831.04
2023-05-03,Tênis,1,80.46,80.46
2023-03-28,Boné,2,282.8,565.6
2023-02-04,Calça,6,230.39,1382.34
2023-01-21,Boné,3,283.69,851.0699999999999
2023-07-10,Mochila,10,372.67,3726.7000000000003
2023-08-23,Camiseta,10,147.61,1476.1000000000001
2023-12-28,Mochila,10,482.32,4823.2
2023-12-07,Calça,8,144.48,1155.84
2023-01-23,Camiseta,9,174.56,1571.04
2023-11-05,Calça,1,283.76,283.76
2023-07-14,Tênis,4,158.95,635.8
2023-10-15,Boné,6,492.01,2952.06
2023-08-05,Calça,8,152.93,1223.44
2023-04-03,Camiseta,4,339.15,1356.6
2023-11-29,Boné,5,274.79,1373.95
2023-01-18,Boné,9,205.79,1852.11
2023-10-13,Boné,9,181.67,1635.03
2023-02-18,Mochila,1,463.65,463.65
2023-06-01,Camiseta,5,50.56,252.8
2023-06-27,Boné,6,217.5,1305.0
2023-07-14,Tênis,5,88.31,441.55
2023-09-29,Mochila,4,221.97,887.88
2023-05-05,Camiseta,9,65.04,585.36
2023-06-13,Tênis,9,72.16,649.4399999999999
2023-05-29,Tênis,5,131.68,658.4000000000001
2023-09-28,Tênis,7,91.79,642.5300000000001
2023-08-05,Tênis,9,445.31,4007.79
2023-12-20,Camiseta,1,404.96,404.96
2023-04-13,Camiseta,4,146.28,585.12
2023-12-12,Mochila,8,361.79,2894.32
2023-07-02,Tênis,9,338.21,3043.89
2023-01-19,Camiseta,6,308.21,1849.2599999999998
2023-08-30,Camiseta,9,246.92,2222.2799999999997
2023-04-03,Calça,4,137.47,549.88
2023-02-19,Boné,6,156.11,936.6600000000001
2023-10-20,Calça,2,408.41,816.82
2023-09-01,Tênis,1,84.2,84.2
2023-01-19,Mochila,4,82.54,330.16
2023-04-02,Calça,10,259.41,2594.1000000000004
2023-06-23,Tênis,3,276.69,830.0699999999999
2023-07-26,Camiseta,2,101.14,202.28
2023-04-17,Mochila,4,77.76,311.04
2023-09-13,Tênis,1,128.7,128.7
2023-02-09,Mochila,6,117.69,706.14
2023-11-20,Camiseta,8,168.18,1345.44
2023-04-29,Calça,2,462.86,925.72
2023-07-08,Boné,2,51.5,103.0
2023-09-26,Mochila,3,86.7,260.1
2023-07-25,Camiseta,6,197.42,1184.52
2023-12-02,Mochila,7,89.76,628.32
2023-04-18,Camiseta,1,328.96,328.96
2023-05-10,Tênis,10,316.26,3162.6
2023-02-19,Mochila,6,298.06,1788.3600000000001
2023-08-19,Camiseta,3,174.6,523.8
2023-07-24,Mochila,5,256.52,1282.6
2023-03-10,Boné,5,402.52,2012.6
2023-03-30,Camiseta,7,425.9,2981.2999999999997
2023-08-19,Camiseta,9,402.82,3625.38
2023-05-01,Mochila,6,183.16,1098.96
2023-05-03,Camiseta,7,338.63,2370.41
2023-07-30,Tênis,9,268.41,2415.69
2023-01-17,Tênis,6,371.89,2231.34
2023-01-01,Tênis,8,346.65,2773.2
2023-06-20,Mochila,9,100.73,906.57
2023-12-18,Tênis,6,242.27,1453.6200000000001
2023-01-05,Calça,2,71.85,143.7
2023-09-27,Boné,2,218.67,437.34
2023-03-02,Boné,5,471.09,2355.45
2023-10-21,Camiseta,6,348.56,2091.36
2023-12-13,Camiseta,1,120.29,120.29
2023-02-04,Tênis,3,384.06,1152.18
2023-09-17,Tênis,10,349.23,3492.3
2023-11-16,Tênis,7,430.98,3016.86
2023-07-13,Calça,10,478.0,4780.0
2023-12-06,Boné,10,363.36,3633.6000000000004
2023-08-02,Mochila,10,114.04,1140.4
2023-04-01,Calça,8,257.34,2058.72
2023-06-09,Tênis,1,445.23,445.23
2023-10-20,Calça,9,295.29,2657.61
2023-08-09,Mochila,9,388.59,3497.31
2023-12-03,Tênis,4,370.99,1483.96
2023-10-20,Mochila,9,127.81,1150.29
2023-06-08,Tênis,6,166.54,999.24
2023-05-27,Boné,6,467.07,2802.42
2023-11-09,Boné,8,298.9,2391.2
2023-06-15,Tênis,3,183.95,551.8499999999999
2023-12-28,Boné,8,146.71,1173.68
2023-01-23,Calça,7,341.32,2389.24
2023-04-12,Calça,8,465.19,3721.52
2023-12-13,Boné,10,250.21,2502.1
2023-10-31,Calça,8,138.81,1110.48
2023-02-11,Calça,3,334.23,1002.69
2023-03-28,Camiseta,6,391.87,2351.2200000000003
2023-01-02,Calça,6,129.69,778.14
2023-09-23,Boné,3,120.57,361.71
2023-01-29,Mochila,7,406.96,2848.72
2023-01-24,Boné,3,353.2,1059.6
2023-05-01,Tênis,9,229.1,2061.9
2023-10-23,Tênis,5,253.09,1265.45
2023-08-08,Boné,10,77.65,776.5
2023-08-08,Mochila,6,287.44,1724.6399999999999
2023-04-02,Calça,3,356.73,1070.19
2023-01-07,Camiseta,2,437.26,874.52
2023-05-24,Tênis,5,162.57,812.8499999999999
2023-04-12,Boné,6,60.42,362.52
2023-05-01,Tênis,6,95.96,575.76
2023-03-20,Camiseta,8,85.76,686.08
2023-01-17,Calça,10,106.47,1064.7
2023-08-15,Camiseta,7,300.7,2104.9
2023-03-02,Mochila,6,345.2,2071.2
2023-12-08,Calça,2,468.84,937.68
2023-10-22,Calça,9,224.28,2018.52
2023-04-23,Boné,2,402.0,804.0
2023-12-23,Calça,6,243.17,1459.02
2023-02-14,Boné,6,418.53,2511.18
2023-11-19,Calça,5,445.81,2229.05
2023-01-11,Calça,4,306.26,1225.04
2023-12-01,Camiseta,3,275.12,825.36
2023-02-19,Calça,10,371.22,3712.2000000000003
2023-10-08,Tênis,1,418.42,418.42
2023-07-14,Mochila,9,333.24,2999.16
2023-08-19,Boné,7,379.52,2656.64
2023-01-07,Mochila,3,471.27,1413.81
2023-12-19,Boné,9,499.19,4492.71
2023-04-06,Tênis,3,261.25,783.75
2023-08-29,Calça,3,411.79,1235.3700000000001
2023-11-05,Calça,10,80.08,800.8
2023-10-16,Tênis,7,482.7,3378.9
2023-10-16,Calça,10,266.55,2665.5
2023-08-12,Boné,10,326.1,3261.0
2023-08-19,Mochila,4,387.84,1551.36
2023-06-03,Calça,4,258.12,1032.48
2023-09-04,Camiseta,7,108.82,761.74
2023-10-16,Calça,6,468.3,2809.8
2023-03-26,Calça,1,434.31,434.31
2023-05-31,Boné,3,163.56,490.68
2023-12-01,Calça,1,274.48,274.48
2023-04-23,Mochila,10,451.93,4519.3
2023-03-10,Boné,7,153.12,1071.8400000000001
2023-02-27,Calça,2,133.69,267.38
2023-09-17,Mochila,4,55.82,223.28
2023-12-11,Camiseta,4,251.59,1006.36
2023-03-13,Camiseta,6,445.31,2671.86
2023-10-28,Calça,9,425.85,3832.65
2023-10-19,Mochila,9,332.9,2996.1
2023-09-08,Tênis,1,50.19,50.19
2023-05-07,Boné,1,192.41,192.41
2023-01-31,Calça,6,160.98,965.8799999999999
2023-05-23,Mochila,9,397.49,3577.41
2023-06-30,Boné,6,53.29,319.74
2023-07-31,Boné,9,387.18,3484.62
2023-09-05,Tênis,1,488.81,488.81
2023-06-24,Camiseta,3,340.24,1020.72
2023-04-07,Mochila,5,276.12,1380.6
2023-07-01,Camiseta,10,95.11,951.1
2023-12-10,Tênis,5,408.09,2040.4499999999998
2023-08-05,Tênis,3,368.43,1105.29
2023-12-29,Calça,4,157.38,629.52
2023-06-01,Calça,5,247.51,1237.55
2023-03-10,Tênis,7,368.24,2577.6800000000003
2023-07-26,Mochila,4,331.18,1324.72
2023-03-10,Boné,2,162.95,325.9
2023-06-10,Boné,8,243.45,1947.6
2023-07-23,Tênis,10,64.59,645.9000000000001
2023-10-25,Boné,9,467.02,4203.18
2023-05-27,Mochila,5,165.1,825.5
2023-03-12,Boné,10,499.75,4997.5
2023-07-14,Boné,7,247.61,1733.27
2023-09-25,Tênis,10,210.63,2106.3
2023-01-20,Mochila,5,146.84,734.2
2023-06-26,Boné,5,171.24,856.2
2023-07-27,Calça,4,236.18,944.72
2023-09-09,Calça,10,476.61,4766.1
2023-06-08,Boné,9,368.99,3320.91
2023-02-27,Mochila,4,357.1,1428.4
2023-08-30,Tênis,8,375.84,3006.72
2023-12-10,Mochila,1,405.93,405.93
2023-03-13,Calça,10,195.4,1954.0
2023-07-02,Mochila,3,396.67,1190.01
2023-06-14,Mochila,6,176.1,1056.6
2023-10-03,Mochila,6,148.79,892.74
2023-09-25,Boné,9,231.19,2080.71
2023-08-04,Mochila,1,376.95,376.95
2023-10-28,Camiseta,6,124.58,747.48
2023-08-08,Boné,1,172.6,172.6
2023-02-13,Mochila,1,377.52,377.52
2023-10-30,Camiseta,10,403.74,4037.4
2023-02-10,Mochila,5,286.59,1432.9499999999998
2023-11-15,Mochila,4,206.77,827.08
2023-01-28,Boné,4,367.62,1470.48
2023-07-02,Calça,8,279.83,2238.64
2023-09-17,Mochila,9,344.63,3101.67
2023-11-05,Calça,1,87.53,87.53
2023-01-04,Boné,1,143.07,143.07
2023-05-24,Mochila,2,247.74,495.48
2023-04-19,Mochila,6,210.08,1260.48
2023-05-04,Tênis,7,108.76,761.32
2023-01-24,Tênis,10,459.82,4598.2
2023-09-30,Camiseta,1,238.91,238.91
2023-01-28,Mochila,8,429.97,3439.76
2023-07-07,Calça,6,475.11,2850.66
2023-07-25,Camiseta,4,275.47,1101.88
2023-03-06,Tênis,7,107.06,749.4200000000001
2023-05-29,Boné,7,449.37,3145.59
2023-01-23,Mochila,9,157.42,1416.78
2023-02-27,Calça,6,339.49,2036.94
2023-05-13,Boné,5,288.03,1440.1499999999999
2023-03-09,Tênis,2,367.61,735.22
2023-12-28,Camiseta,5,375.18,1875.9
2023-01-16,Tênis,2,94.99,189.98
2023-03-22,Boné,2,384.76,769.52
2023-10-09,Mochila,4,211.23,844.92
2023-04-20,Mochila,10,188.06,1880.6
2023-01-21,Tênis,10,308.24,3082.4
2023-06-23,Boné,7,456.53,3195.71
2023-05-24,Boné,5,342.29,1711.45
2023-03-05,Mochila,7,75.55,528.85
2023-07-23,Calça,5,444.94,2224.7
2023-02-13,Calça,5,312.73,1563.65
2023-12-08,Camiseta,4,307.58,1230.32
2023-05-01,Tênis,9,259.28,2333.5199999999995
2023-07-09,Camiseta,10,410.9,4109.0
2023-09-14,Boné,7,171.15,1198.05
2023-03-28,Calça,4,174.58,698.32
2023-07-08,Boné,9,117.84,1060.56
2023-04-09,Camiseta,1,152.94,152.94
2023-05-13,Calça,10,59.06,590.6
2023-08-05,Tênis,8,274.52,2196.16
2023-06-25,Mochila,7,73.19,512.3299999999999
2023-09-27,Mochila,2,139.51,279.02
2023-03-31,Calça,10,98.83,988.3
2023-06-11,Mochila,4,103.43,413.72
2023-08-15,Mochila,8,462.76,3702.08
2023-03-20,Boné,9,279.23,2513.07
2023-09-12,Calça,5,362.74,1813.7
2023-06-27,Boné,4,431.06,1724.24
2023-05-10,Mochila,7,117.01,819.07
2023-03-26,Calça,5,420.87,2104.35
2023-06-12,Tênis,9,253.98,2285.8199999999997
2023-10-14,Boné,5,435.79,2178.9500000000003
2023-08-29,Boné,3,483.13,1449.3899999999999
2023-01-17,Boné,3,382.9,1148.6999999999998
2023-05-06,Tênis,8,323.21,2585.68
2023-01-21,Boné,7,403.58,2825.06
2023-01-31,Calça,1,382.63,382.63
2023-06-19,Boné,8,345.98,2767.84
2023-10-09,Boné,8,288.38,2307.04
2023-12-29,Camiseta,8,83.56,668.48
2023-10-20,Tênis,4,249.91,999.64
2023-07-21,Calça,3,317.01,951.03
2023-04-24,Camiseta,4,417.99,1671.96
2023-12-29,Boné,1,455.23,455.23
2023-09-15,Boné,10,325.15,3251.5
2023-07-14,Camiseta,6,394.63,2367.7799999999997
2023-01-21,Calça,2,439.16,878.32
2023-06-11,Boné,10,201.53,2015.3
2023-10-14,Mochila,4,439.76,1759.04
2023-06-06,Camiseta,7,59.05,413.34999999999997
2023-09-02,Camiseta,6,319.5,1917.0
2023-04-23,Mochila,6,302.57,1815.42
2023-07-28,Mochila,9,360.87,3247.83
2023-02-24,Mochila,5,136.11,680.5500000000001
2023-09-21,Boné,10,359.99,3599.9
2023-12-18,Mochila,3,309.99,929.97
2023-10-14,Camiseta,1,88.14,88.14
2023-11-21,Mochila,2,214.6,429.2
2023-01-12,Boné,9,91.03,819.27
2023-09-21,Calça,4,410.51,1642.04
2023-11-22,Tênis,5,66.48,332.40000000000003
2023-01-29,Boné,7,87.12,609.84
2023-05-30,Mochila,1,267.87,267.87
2023-01-12,Camiseta,6,392.56,2355.36
2023-05-07,Tênis,9,424.84,3823.56
2023-06-09,Mochila,6,439.83,2638.98
2023-09-06,Tênis,4,281.88,1127.52
2023-01-24,Camiseta,1,346.2,346.2
2023-11-20,Tênis,2,381.46,762.92
2023-08-15,Tênis,6,410.63,2463.7799999999997
2023-08-18,Tênis,8,249.76,1998.08
2023-03-03,Mochila,2,441.41,882.82
2023-01-17,Calça,8,401.13,3209.04
2023-11-10,Tênis,9,407.97,3671.7300000000005
2023-05-20,Calça,2,187.64,375.28
2023-04-30,Boné,1,232.47,232.47
2023-11-24,Tênis,5,146.77,733.85
2023-06-25,Camiseta,8,406.01,3248.08
2023-12-07,Mochila,7,446.32,3124.24
2023-05-04,Camiseta,4,313.75,1255.0
2023-06-28,Boné,9,134.05,1206.45
2023-01-03,Tênis,2,167.18,334.36
2023-03-03,Calça,3,185.95,557.8499999999999
2023-07-07,Boné,6,349.19,2095.14
2023-06-17,Boné,8,317.4,2539.2
2023-03-29,Calça,5,203.47,1017.35
2023-10-12,Camiseta,1,388.52,388.52
2023-11-07,Boné,10,212.43,2124.3
2023-08-18,Mochila,3,384.36,1153.08
2023-11-08,Tênis,4,491.09,1964.36
2023-09-07,Mochila,5,233.79,1168.95
2023-06-02,Boné,6,436.51,2619.06
2023-11-29,Tênis,3,134.46,403.38
2023-04-26,Tênis,1,246.25,246.25
2023-04-02,Camiseta,5,351.85,1759.25
2023-09-20,Camiseta,5,261.33,1306.6499999999999
2023-06-22,Mochila,1,174.33,174.33
2023-12-28,Mochila,5,407.34,2036.6999999999998
2023-11-20,Mochila,4,86.9,347.6
2023-11-11,Calça,7,175.27,1226.89
2023-02-26,Boné,6,465.53,2793.18
2023-05-29,Camiseta,9,320.8,2887.2000000000003
2023-10-26,Calça,7,155.45,1088.1499999999999
2023-09-22,Boné,3,427.04,1281.1200000000001
2023-09-04,Tênis,5,364.24,1821.2
2023-06-10,Boné,5,115.5,577.5
2023-08-09,Calça,8,81.37,650.96
2023-08-23,Tênis,4,358.27,1433.08
2023-07-27,Tênis,9,169.72,1527.48
2023-06-13,Boné,4,441.78,1767.12
2023-03-16,Tênis,4,281.3,1125.2
2023-04-28,Camiseta,2,399.84,799.68
2023-10-18,Tênis,7,408.48,2859.36
2023-03-02,Camiseta,1,74.66,74.66
2023-06-23,Boné,9,368.29,3314.61
2023-08-30,Tênis,3,408.36,1225.08
2023-09-02,Boné,3,298.68,896.04
2023-03-04,Camiseta,3,211.42,634.26
2023-01-17,Camiseta,3,148.46,445.38
2023-04-14,Calça,8,413.34,3306.72
2023-12-19,Camiseta,1,70.96,70.96
2023-07-16,Mochila,7,328.18,2297.26
2023-06-04,Camiseta,1,259.22,259.22
2023-09-20,Tênis,3,95.87,287.61
2023-11-12,Calça,6,377.09,2262.54
2023-06-04,Camiseta,1,248.79,248.79
2023-12-16,Camiseta,3,362.47,1087.41
2023-05-13,Tênis,6,457.25,2743.5
2023-05-11,Boné,4,450.67,1802.68
2023-03-29,Camiseta,4,102.65,410.6
2023-04-25,Mochila,8,90.03,720.24
2023-07-08,Calça,4,329.58,1318.32
2023-09-09,Camiseta,1,364.76,364.76
2023-07-12,Camiseta,3,278.58,835.74
2023-11-29,Tênis,9,177.77,1599.93
2023-10-19,Calça,3,211.66,634.98
2023-07-03,Tênis,6,319.29,1915.7400000000002
2023-11-27,Camiseta,3,112.63,337.89
2023-02-10,Mochila,7,209.52,1466.64
2023-08-05,Boné,4,53.0,212.0
2023-08-15,Boné,10,321.52,3215.2
2023-08-15,Boné,2,189.88,379.76
2023-09-30,Camiseta,10,305.01,3050.1
2023-03-02,Mochila,7,142.43,997.01
2023-01-25,Boné,9,346.63,3119.67
2023-10-09,Calça,7,113.27,792.89
2023-05-21,Calça,1,338.29,338.29
2023-05-18,Calça,5,280.89,1404.4499999999998
2023-10-07,Camiseta,5,464.1,2320.5
2023-05-04,Mochila,2,296.17,592.34
2023-10-11,Boné,9,369.68,3327.12
2023-01-13,Camiseta,10,208.7,2087.0
2023-07-24,Camiseta,6,112.35,674.0999999999999
2023-11-10,Calça,7,161.09,1127.63
2023-08-10,Calça,3,121.88,365.64
2023-04-29,Camiseta,9,158.06,1422.54
2023-02-13,Tênis,7,282.66,1978.6200000000001
2023-01-17,Boné,10,197.5,1975.0
2023-12-29,Calça,3,312.59,937.77
2023-07-31,Camiseta,8,171.79,1374.32
2023-09-27,Boné,1,69.15,69.15
2023-04-30,Tênis,3,174.34,523.02
2023-08-06,Tênis,9,355.2,3196.7999999999997
2023-01-05,Tênis,3,117.46,352.38
2023-06-27,Calça,10,60.06,600.6
2023-09-14,Boné,5,90.28,451.4
2023-02-21,Mochila,3,442.47,1327.41
2023-11-23,Camiseta,10,223.88,2238.8
2023-12-04,Mochila,7,213.19,1492.33
2023-01-30,Boné,5,458.65,2293.25
2023-02-07,Mochila,4,391.98,1567.92
2023-04-12,Tênis,7,147.17,1030.1899999999998
2023-03-09,Boné,3,399.77,1199.31
2023-08-13,Camiseta,7,404.06,2828.42
2023-01-11,Mochila,2,277.99,555.98
2023-05-18,Camiseta,8,320.74,2565.92
2023-05-09,Mochila,5,482.52,2412.6
2023-10-16,Camiseta,9,427.46,3847.14
2023-02-01,Mochila,10,136.83,1368.3000000000002
2023-02-05,Camiseta,9,355.72,3201.4800000000005
2023-02-12,Boné,6,294.36,1766.16
2023-09-19,Calça,2,101.57,203.14
2023-08-18,Camiseta,5,478.63,2393.15
2023-01-31,Boné,7,462.68,3238.76
2023-04-28,Camiseta,7,77.72,544.04
2023-06-16,Mochila,4,186.22,744.88
2023-01-13,Tênis,4,327.82,1311.28
2023-09-18,Calça,6,196.98,1181.8799999999999
2023-07-22,Calça,3,135.35,406.04999999999995
2023-03-03,Calça,1,496.64,496.64
2023-04-25,Tênis,5,98.31,491.55
2023-03-30,Tênis,8,259.58,2076.64
2023-12-01,Boné,6,273.0,1638.0
2023-10-02,Calça,9,239.62,2156.58
2023-05-01,Boné,7,302.83,2119.81
2023-11-23,Calça,7,71.96,503.71999999999997
2023-09-21,Mochila,5,121.63,608.15
2023-02-13,Boné,10,134.57,1345.6999999999998
2023-08-07,Tênis,9,262.1,2358.9
2023-08-25,Camiseta,6,247.57,1485.42
2023-08-31,Mochila,2,69.28,138.56
2023-12-29,Mochila,6,297.64,1785.84
2023-07-24,Camiseta,1,202.34,202.34
2023-06-23,Mochila,5,360.02,1800.1
2023-07-05,Calça,2,229.39,458.78
2023-11-06,Mochila,8,205.94,1647.52
2023-05-18,Camiseta,1,373.44,373.44
2023-02-20,Mochila,6,382.04,2292.2400000000002
2023-10-15,Boné,1,269.61,269.61
2023-03-03,Boné,3,190.28,570.84
2023-08-25,Mochila,4,304.5,1218.0
2023-10-27,Boné,8,312.24,2497.92
2023-06-13,Calça,10,413.97,4139.700000000001
2023-08-17,Boné,3,176.0,528.0
2023-11-05,Camiseta,4,457.83,1831.32
2023-11-06,Boné,2,260.55,521.1
2023-10-01,Mochila,2,323.8,647.6
2023-10-31,Tênis,2,213.53,427.06
2023-05-20,Calça,8,92.74,741.92
2023-11-15,Calça,3,121.18,363.54
2023-08-15,Boné,7,408.16,2857.1200000000003
2023-04-14,Boné,9,322.16,2899.44
2023-10-16,Tênis,3,456.49,1369.47
2023-02-04,Camiseta,3,214.76,644.28
2023-10-19,Tênis,1,166.67,166.67
2023-12-12,Calça,6,153.01,918.06
2023-05-11,Camiseta,6,329.9,1979.3999999999999
2023-01-25,Tênis,2,283.77,567.54
2023-08-26,Tênis,2,157.41,314.82
2023-09-14,Mochila,3,172.0,516.0
2023-05-11,Boné,4,100.81,403.24
2023-06-14,Calça,7,246.24,1723.68
2023-08-30,Boné,9,272.26,2450.34
2023-01-06,Tênis,1,461.04,461.04
2023-01-27,Boné,9,201.11,1809.9900000000002
2023-02-24,Boné,4,154.3,617.2
2023-01-31,Boné,1,475.24,475.24
2023-09-14,Boné,3,278.14,834.42
2023-02-13,Calça,6,394.08,2364.48
2023-12-18,Boné,3,431.89,1295.67
2023-07-24,Camiseta,10,223.35,2233.5
2023-07-18,Boné,8,434.09,3472.72
2023-08-20,Camiseta,9,195.48,1759.32
2023-12-11,Mochila,8,173.5,1388.0
2023-02-08,Tênis,3,393.8,1181.4
2023-11-05,Camiseta,3,457.86,1373.58
2023-11-28,Boné,4,490.32,1961.28
2023-08-08,Tênis,7,349.45,2446.15
2023-08-12,Calça,1,228.15,228.15
2023-03-27,Mochila,10,353.78,3537.7999999999997
2023-12-10,Calça,7,300.66,2104.6200000000003
2023-08-29,Mochila,7,95.85,670.9499999999999
2023-10-26,Tênis,9,87.68,789.1200000000001
2023-04-20,Calça,8,117.5,940.0
2023-04-23,Camiseta,6,123.36,740.16
2023-02-16,Tênis,8,64.25,514.0
2023-09-12,Camiseta,10,142.33,1423.3000000000002
2023-02-02,Camiseta,10,104.0,1040.0
2023-07-12,Camiseta,10,103.17,1031.7
2023-03-13,Boné,1,240.66,240.66
2023-10-31,Boné,8,488.52,3908.16
2023-11-13,Boné,9,226.23,2036.07
2023-08-03,Camiseta,2,186.16,372.32
2023-11-26,Calça,1,237.9,237.9
2023-10-18,Boné,8,342.2,2737.6
2023-01-03,Camiseta,10,53.41,534.0999999999999
2023-12-25,Mochila,6,321.98,1931.88
2023-05-08,Mochila,6,232.9,1397.4
2023-04-05,Boné,2,255.47,510.94
2023-05-11,Camiseta,1,384.21,384.21
2023-04-01,Calça,9,218.57,1967.1299999999999
2023-08-08,Camiseta,2,456.5,913.0
2023-02-22,Boné,9,148.16,1333.44
2023-09-12,Tênis,10,304.47,3044.7000000000003
2023-12-05,Mochila,6,61.44,368.64
2023-03-12,Camiseta,5,387.96,1939.8
2023-09-09,Mochila,3,216.46,649.38
2023-10-20,Tênis,2,136.09,272.18
2023-10-22,Camiseta,2,98.86,197.72
2023-04-27,Camiseta,10,246.61,2466.1000000000004
2023-01-21,Tênis,9,364.48,3280.32
2023-03-15,Calça,9,254.33,2288.9700000000003
2023-01-31,Mochila,9,484.83,4363.47
2023-01-02,Calça,3,486.69,1460.07
2023-04-10,Tênis,4,370.65,1482.6
2023-03-04,Calça,9,421.7,3795.2999999999997
2023-07-16,Boné,6,329.86,1979.16
2023-11-19,Calça,5,62.14,310.7
2023-05-20,Calça,10,337.54,3375.4
2023-02-01,Tênis,1,161.61,161.61
2023-10-08,Mochila,2,117.9,235.8
2023-04-16,Camiseta,8,453.87,3630.96
2023-09-12,Camiseta,1,367.03,367.03
2023-11-26,Tênis,2,123.31,246.62
2023-12-04,Mochila,7,167.72,1174.04
2023-10-06,Calça,4,303.03,1212.12
2023-02-10,Tênis,9,296.75,2670.75
2023-12-03,Boné,2,91.03,182.06
2023-06-30,Camiseta,1,75.52,75.52
2023-06-20,Camiseta,3,72.04,216.12
2023-10-11,Tênis,2,337.54,675.08
2023-09-23,Camiseta,7,370.47,2593.29
2023-12-08,Mochila,1,414.84,414.84
2023-03-17,Camiseta,8,318.78,2550.24
2023-03-09,Camiseta,8,266.13,2129.04
2023-01-03,Mochila,8,124.66,997.28
2023-01-23,Calça,1,294.05,294.05
2023-09-12,Calça,6,257.43,1544.58
2023-01-01,Calça,8,311.59,2492.72
2023-09-06,Tênis,10,393.11,3931.1000000000004
2023-01-30,Mochila,1,79.46,79.46
2023-10-05,Mochila,1,320.8,320.8
2023-01-26,Boné,10,249.88,2498.8
2023-11-25,Calça,5,83.97,419.85
2023-11-01,Tênis,10,358.62,3586.2
2023-11-21,Calça,1,91.5,91.5
2023-03-31,Tênis,5,245.44,1227.2
2023-12-22,Calça,3,79.89,239.67000000000002
2023-09-25,Mochila,8,166.55,1332.4
2023-03-07,Calça,3,493.85,1481.5500000000002
2023-07-27,Calça,9,415.16,3736.44
2023-06-11,Calça,7,203.56,1424.92
